user_id,product_id,category,price,weight,feature_type,is_brand,discount,action,product_name,product_category
27,19,126,0.8484848484848485,0.5757575757575757,197,True,0.40404040404040403,0,12,6
64,10,22,0.10101010101010101,0.7373737373737373,17,False,0.7575757575757575,1,4,16
47,18,199,0.26262626262626265,0.6767676767676768,244,False,0.9393939393939393,2,5,13
67,3,469,0.98989898989899,0.26262626262626265,187,True,0.1515151515151515,1,14,1
35,8,489,0.7777777777777778,0.9292929292929294,209,True,0.8787878787878787,2,11,15
1,9,586,0.5454545454545454,0.16161616161616163,261,True,0.13131313131313133,2,17,3
79,7,503,0.8383838383838383,0.41414141414141414,22,False,0.24242424242424243,2,9,18
58,12,70,0.3939393939393939,0.20202020202020202,591,False,0.5353535353535354,1,6,2
46,18,132,0.15151515151515152,0.48484848484848486,200,True,0.494949494949495,2,5,13
58,16,580,0.8383838383838383,0.8383838383838383,127,False,0.030303030303030304,1,8,10
24,15,222,0.696969696969697,0.9494949494949495,520,False,0.98989898989899,2,10,9
55,16,472,0.32323232323232326,0.030303030303030304,288,False,0.1111111111111111,2,8,10
70,3,268,0.3939393939393939,0.42424242424242425,63,True,0.0404040404040404,1,14,1
6,17,105,0.0,0.888888888888889,474,False,0.8888888888888888,2,7,4
85,8,617,0.9797979797979798,0.3434343434343434,253,True,0.5656565656565656,2,11,15
91,6,565,0.2727272727272727,0.898989898989899,353,True,0.6767676767676768,1,15,0
44,18,265,0.10101010101010101,0.898989898989899,201,False,0.24242424242424243,1,5,13
34,19,349,0.7575757575757576,0.6262626262626263,454,False,0.2727272727272727,0,12,6
75,10,39,0.36363636363636365,0.35353535353535354,516,False,0.17171717171717168,0,4,16
44,19,440,0.8282828282828283,0.43434343434343436,601,False,0.1515151515151515,0,12,6
27,1,631,0.43434343434343436,0.33333333333333337,594,False,0.3333333333333333,2,16,14
52,7,489,0.6464646464646465,0.6767676767676768,49,True,0.06060606060606061,0,9,18
72,8,368,0.9696969696969697,0.3434343434343434,302,True,0.20202020202020202,2,11,15
59,18,113,0.06060606060606061,0.6161616161616161,537,False,0.3636363636363636,2,5,13
69,16,0,0.7777777777777778,0.07070707070707072,543,False,0.9090909090909091,0,8,10
73,17,44,0.43434343434343436,0.6464646464646465,458,False,0.7272727272727272,2,7,4
55,14,351,0.3333333333333333,0.8383838383838383,112,True,0.2828282828282828,1,18,11
36,4,170,0.7171717171717171,0.1414141414141414,616,False,0.3737373737373737,1,3,5
56,1,275,1.0,0.2828282828282828,402,True,0.303030303030303,1,16,14
91,8,430,0.9191919191919192,0.6363636363636364,105,True,0.1111111111111111,1,11,15
71,8,0,0.9595959595959596,0.7373737373737373,583,True,0.2929292929292929,0,11,15
43,9,574,0.48484848484848486,0.35353535353535354,207,False,0.1616161616161616,1,17,3
89,3,547,0.6868686868686869,0.9292929292929294,411,True,0.6161616161616161,2,14,1
39,4,6,0.13131313131313133,0.38383838383838387,573,False,0.2929292929292929,2,3,5
55,11,205,0.32323232323232326,0.6363636363636364,126,True,1.0,0,2,17
54,7,592,0.6161616161616161,0.5555555555555556,346,False,0.6565656565656566,2,9,18
15,10,133,0.696969696969697,0.29292929292929293,560,True,0.12121212121212122,1,4,16
92,0,65,0.6363636363636364,0.7171717171717171,208,False,0.5151515151515151,0,13,19
74,16,317,0.9090909090909091,0.8080808080808082,76,True,0.9797979797979798,1,8,10
35,6,303,0.42424242424242425,0.98989898989899,96,False,0.5151515151515151,0,15,0
23,13,526,0.050505050505050504,0.9393939393939393,544,False,0.0,2,19,7
63,16,210,0.29292929292929293,0.9696969696969697,170,True,0.0101010101010101,2,8,10
13,18,315,0.0707070707070707,0.07070707070707072,21,False,0.48484848484848486,0,5,13
54,4,326,0.04040404040404041,0.5454545454545455,313,False,0.5252525252525252,2,3,5
50,14,401,0.0,0.7171717171717171,212,False,0.5151515151515151,0,18,11
91,12,262,0.40404040404040403,0.8383838383838383,159,False,0.8989898989898989,0,6,2
22,15,220,0.23232323232323232,0.7272727272727273,92,True,0.46464646464646464,0,10,9
11,15,498,0.0707070707070707,0.060606060606060615,222,False,0.3636363636363636,0,10,9
38,5,575,0.6464646464646465,0.5858585858585859,236,False,0.40404040404040403,2,0,8
93,3,107,0.15151515151515152,0.16161616161616163,408,False,0.2525252525252525,0,14,1
69,9,93,0.3333333333333333,0.25252525252525254,455,False,0.5151515151515151,2,17,3
75,7,611,0.1717171717171717,0.98989898989899,13,True,0.5555555555555556,0,9,18
60,1,296,0.1414141414141414,0.9292929292929294,227,True,0.8989898989898989,2,16,14
29,9,506,0.5959595959595959,0.46464646464646464,334,False,0.8484848484848485,1,17,3
21,0,590,0.7575757575757576,0.40404040404040403,584,True,0.5151515151515151,1,13,19
74,10,176,0.31313131313131315,0.5555555555555556,15,True,0.45454545454545453,0,4,16
16,0,107,0.8282828282828283,0.36363636363636365,195,False,1.0,1,13,19
63,8,161,0.5151515151515151,0.494949494949495,372,True,0.40404040404040403,0,11,15
8,14,515,0.5151515151515151,0.050505050505050504,603,False,0.3333333333333333,0,18,11
19,4,20,0.3838383838383838,0.25252525252525254,249,False,0.050505050505050504,0,3,5
25,2,57,0.4444444444444444,0.4444444444444445,35,False,0.7272727272727272,0,1,12
45,9,185,0.18181818181818182,0.9494949494949495,503,False,0.8282828282828283,0,17,3
74,8,556,0.08080808080808081,0.04040404040404041,347,False,0.46464646464646464,2,11,15
77,15,370,0.5757575757575758,0.7171717171717171,65,False,0.3737373737373737,0,10,9
46,6,572,0.8181818181818182,0.35353535353535354,399,True,0.5656565656565656,2,15,0
19,10,329,0.6868686868686869,0.9090909090909092,435,False,0.8484848484848485,1,4,16
65,1,455,0.25252525252525254,0.13131313131313133,217,True,0.7373737373737373,0,16,14
33,17,121,0.1111111111111111,0.1717171717171717,89,True,0.8585858585858585,1,7,4
45,2,309,0.6363636363636364,0.7171717171717171,198,False,0.3535353535353535,0,1,12
46,18,464,0.2828282828282828,0.030303030303030304,434,False,0.2121212121212121,1,5,13
78,11,128,0.3434343434343434,0.24242424242424243,232,True,0.030303030303030304,1,2,17
20,19,266,0.8080808080808081,0.16161616161616163,72,False,0.4343434343434343,1,12,6
66,4,509,0.3434343434343434,0.11111111111111112,452,True,0.0707070707070707,0,3,5
39,10,463,0.5656565656565656,0.6868686868686869,30,False,0.6363636363636364,0,4,16
45,7,632,0.7272727272727273,0.7272727272727273,572,True,0.2828282828282828,0,9,18
29,7,19,0.696969696969697,0.31313131313131315,597,True,0.41414141414141414,1,9,18
64,13,332,0.29292929292929293,0.98989898989899,503,False,0.303030303030303,2,19,7
77,16,486,0.7272727272727273,0.32323232323232326,194,True,0.5757575757575758,2,8,10
30,9,465,0.8686868686868687,0.26262626262626265,512,False,0.3131313131313131,0,17,3
44,16,4,0.8686868686868687,0.888888888888889,524,False,0.4242424242424242,2,8,10
78,5,499,0.7575757575757576,0.6868686868686869,564,False,0.3737373737373737,2,0,8
49,1,391,0.7272727272727273,0.98989898989899,554,False,0.9191919191919191,0,16,14
24,16,359,0.2727272727272727,0.32323232323232326,181,False,0.8383838383838383,2,8,10
65,12,417,0.4444444444444444,0.6868686868686869,468,True,0.6565656565656566,2,6,2
21,13,338,0.47474747474747475,0.6363636363636364,410,False,0.06060606060606061,1,19,7
62,12,114,0.10101010101010101,0.48484848484848486,277,True,0.5353535353535354,2,6,2
96,11,538,0.5656565656565656,0.4444444444444445,270,True,0.47474747474747475,2,2,17
23,9,251,0.5858585858585859,0.393939393939394,575,False,0.4343434343434343,0,17,3
60,15,511,0.16161616161616163,0.7676767676767677,499,False,0.7979797979797979,0,10,9
25,2,21,0.030303030303030304,0.6060606060606061,300,True,0.09090909090909091,1,1,12
33,2,199,0.050505050505050504,0.20202020202020202,377,False,0.2929292929292929,1,1,12
81,7,567,0.9292929292929293,0.35353535353535354,343,True,0.48484848484848486,2,9,18
53,2,552,0.42424242424242425,0.6767676767676768,95,False,0.9292929292929293,1,1,12
41,6,277,0.29292929292929293,0.6767676767676768,63,False,0.12121212121212122,1,15,0
84,19,131,0.29292929292929293,0.5252525252525253,175,True,0.20202020202020202,2,12,6
97,5,73,0.08080808080808081,0.1414141414141414,304,False,0.8787878787878787,0,0,8
23,3,307,0.26262626262626265,0.38383838383838387,53,False,0.4343434343434343,0,14,1
8,6,603,0.08080808080808081,0.29292929292929293,478,False,0.7171717171717171,0,15,0
34,2,171,0.2222222222222222,0.8787878787878788,276,False,0.3838383838383838,2,1,12
11,2,144,0.8181818181818182,0.6262626262626263,475,True,0.0808080808080808,1,1,12
32,17,483,0.2727272727272727,0.26262626262626265,25,False,0.494949494949495,0,7,4
52,11,502,0.1111111111111111,0.16161616161616163,339,False,0.5858585858585857,2,2,17
39,0,563,0.6565656565656566,0.26262626262626265,118,False,0.13131313131313133,1,13,19
16,3,29,0.6666666666666666,0.9494949494949495,262,True,0.696969696969697,0,14,1
52,15,53,0.6363636363636364,0.5656565656565656,104,False,0.9696969696969697,2,10,9
72,19,181,0.7373737373737373,0.42424242424242425,136,False,0.6565656565656566,2,12,6
20,16,394,0.8787878787878788,0.37373737373737376,478,False,0.8989898989898989,2,8,10
30,0,277,0.020202020202020204,0.6868686868686869,132,True,0.2525252525252525,1,13,19
15,11,10,0.7676767676767676,0.10101010101010102,226,True,0.48484848484848486,1,2,17
10,13,436,0.050505050505050504,0.7171717171717171,540,False,0.1919191919191919,0,19,7
62,7,408,0.29292929292929293,0.46464646464646464,440,False,0.5252525252525252,2,9,18
18,5,298,0.47474747474747475,0.6969696969696969,96,False,0.5757575757575758,1,0,8
1,14,476,0.06060606060606061,0.9595959595959596,526,False,0.303030303030303,1,18,11
28,0,200,0.8686868686868687,0.0202020202020202,577,True,0.3131313131313131,0,13,19
42,7,356,0.5656565656565656,0.4444444444444445,514,True,0.3838383838383838,0,9,18
45,11,103,0.6464646464646465,0.7373737373737373,16,False,0.5858585858585857,1,2,17
5,5,378,0.2828282828282828,0.888888888888889,521,False,0.6161616161616161,2,0,8
34,10,11,0.3939393939393939,0.6565656565656566,447,True,0.8686868686868686,2,4,16
57,5,437,0.7575757575757576,0.26262626262626265,311,False,0.9797979797979798,2,0,8
89,16,433,0.3939393939393939,0.7777777777777778,580,False,0.494949494949495,1,8,10
54,19,8,0.5252525252525253,0.5555555555555556,568,True,0.41414141414141414,1,12,6
17,13,283,0.1919191919191919,0.35353535353535354,398,True,0.6363636363636364,1,19,7
84,0,517,0.696969696969697,0.8484848484848485,250,True,0.8686868686868686,2,13,19
2,13,143,0.18181818181818182,0.0202020202020202,263,True,0.7575757575757575,2,19,7
66,8,598,0.8080808080808081,0.24242424242424243,313,False,0.1111111111111111,0,11,15
93,19,196,0.5757575757575758,0.8080808080808082,130,False,0.7272727272727272,0,12,6
73,12,303,0.8181818181818182,0.898989898989899,366,False,0.47474747474747475,0,6,2
20,7,209,0.1919191919191919,0.8181818181818181,292,True,0.3131313131313131,2,9,18
33,17,258,0.8484848484848485,0.0,295,True,0.050505050505050504,0,7,4
34,11,138,0.04040404040404041,0.8282828282828283,534,True,0.7373737373737373,0,2,17
99,3,434,0.4444444444444444,0.15151515151515152,573,False,0.9292929292929293,0,14,1
65,18,74,0.13131313131313133,0.3434343434343434,73,True,0.5555555555555556,1,5,13
79,17,559,0.6868686868686869,0.8282828282828283,41,True,0.1616161616161616,2,7,4
59,18,99,1.0,0.13131313131313133,252,False,0.7979797979797979,0,5,13
48,12,256,0.6262626262626263,0.010101010101010102,433,False,0.9393939393939393,1,6,2
39,7,456,0.48484848484848486,0.7777777777777778,0,False,0.4343434343434343,2,9,18
77,10,32,0.6767676767676768,0.07070707070707072,77,True,0.6262626262626262,1,4,16
9,1,173,0.18181818181818182,0.25252525252525254,54,False,0.3636363636363636,2,16,14
53,13,462,0.37373737373737376,0.7272727272727273,492,True,0.23232323232323232,1,19,7
65,12,365,0.6868686868686869,0.9797979797979798,32,False,0.101010101010101,1,6,2
48,6,491,0.3939393939393939,0.48484848484848486,438,True,0.3232323232323232,0,15,0
56,7,494,0.7878787878787878,0.8787878787878788,479,True,0.3434343434343434,1,9,18
13,12,284,0.7171717171717171,0.5757575757575757,276,False,0.7474747474747474,0,6,2
92,14,58,0.6161616161616161,0.43434343434343436,331,True,0.46464646464646464,0,18,11
71,12,145,0.06060606060606061,0.393939393939394,610,False,0.1515151515151515,2,6,2
9,3,482,0.7474747474747475,0.797979797979798,194,True,0.707070707070707,2,14,1
76,5,53,0.9696969696969697,0.0202020202020202,470,True,0.6666666666666666,0,0,8
50,15,157,0.8686868686868687,0.15151515151515152,506,True,0.0202020202020202,0,10,9
88,7,409,0.7272727272727273,0.04040404040404041,189,False,0.8686868686868686,2,9,18
34,18,411,0.020202020202020204,0.46464646464646464,405,False,0.0202020202020202,2,5,13
92,15,609,0.5454545454545454,0.9292929292929294,246,True,0.9292929292929293,0,10,9
44,9,172,0.5151515151515151,0.5959595959595959,412,True,0.0,0,17,3
37,15,162,0.9494949494949495,0.07070707070707072,191,True,0.7272727272727272,1,10,9
1,7,485,0.30303030303030304,0.5858585858585859,357,False,1.0,2,9,18
76,16,215,0.6363636363636364,0.7474747474747475,613,True,0.5151515151515151,1,8,10
48,0,151,0.43434343434343436,0.10101010101010102,585,True,0.5353535353535354,1,13,19
77,11,547,0.6262626262626263,0.6161616161616161,456,True,0.3333333333333333,0,2,17
14,3,437,0.8282828282828283,0.5959595959595959,375,True,0.0101010101010101,2,14,1
84,0,499,0.37373737373737376,0.47474747474747475,517,True,0.505050505050505,1,13,19
13,4,282,0.6161616161616161,0.6363636363636364,461,False,0.7373737373737373,1,3,5
68,4,27,0.5959595959595959,0.8181818181818181,94,True,0.0808080808080808,2,3,5
73,0,211,0.7171717171717171,0.37373737373737376,85,True,0.2626262626262626,2,13,19
72,7,592,0.8383838383838383,0.23232323232323232,333,True,0.0404040404040404,0,9,18
5,0,210,0.6060606060606061,0.37373737373737376,350,False,0.6767676767676768,2,13,19
26,6,625,0.8080808080808081,0.32323232323232326,424,False,0.9191919191919191,2,15,0
4,5,354,0.1717171717171717,0.9292929292929294,556,False,0.2121212121212121,1,0,8
33,12,303,0.8888888888888888,0.7575757575757576,156,False,0.17171717171717168,1,6,2
88,3,252,0.7373737373737373,0.393939393939394,360,True,0.5656565656565656,0,14,1
87,14,130,0.2727272727272727,0.010101010101010102,252,False,0.06060606060606061,2,18,11
3,8,222,0.8484848484848485,0.787878787878788,268,True,0.696969696969697,2,11,15
62,18,174,0.3333333333333333,0.5555555555555556,423,True,0.6767676767676768,2,5,13
26,6,389,0.8787878787878788,0.010101010101010102,391,False,0.5353535353535354,2,15,0
84,8,268,0.08080808080808081,0.5353535353535354,541,True,0.8787878787878787,1,11,15
3,2,505,1.0,0.8383838383838383,233,False,0.2525252525252525,0,1,12
14,19,83,0.050505050505050504,0.4444444444444445,519,True,0.9090909090909091,1,12,6
72,16,72,0.494949494949495,0.6767676767676768,571,True,0.40404040404040403,2,8,10
30,6,41,0.35353535353535354,0.7272727272727273,161,False,0.9494949494949495,1,15,0
33,1,439,0.6161616161616161,0.8484848484848485,401,True,0.13131313131313133,2,16,14
86,19,106,0.47474747474747475,0.898989898989899,28,False,0.7474747474747474,2,12,6
55,19,517,0.8787878787878788,0.0202020202020202,551,True,0.9090909090909091,2,12,6
29,15,48,0.9090909090909091,0.7777777777777778,347,True,0.2121212121212121,0,10,9
82,9,127,0.3333333333333333,0.35353535353535354,209,True,0.9191919191919191,2,17,3
76,4,423,0.21212121212121213,0.0,587,True,0.3939393939393939,2,3,5
91,11,353,0.3939393939393939,0.23232323232323232,439,False,0.2525252525252525,2,2,17
15,3,454,0.5555555555555556,0.31313131313131315,271,False,0.3636363636363636,0,14,1
32,6,557,0.6464646464646465,0.08080808080808081,558,True,0.4242424242424242,1,15,0
39,9,404,0.3939393939393939,0.42424242424242425,579,True,0.6666666666666666,2,17,3
98,18,570,0.494949494949495,0.6666666666666667,281,True,0.40404040404040403,1,5,13
34,17,24,0.47474747474747475,0.6060606060606061,61,True,0.8181818181818181,1,7,4
76,11,474,0.6868686868686869,0.42424242424242425,464,False,0.9292929292929293,0,2,17
69,9,507,0.8181818181818182,0.2828282828282828,487,False,0.7575757575757575,1,17,3
36,13,298,0.7676767676767676,0.40404040404040403,445,True,0.41414141414141414,0,19,7
77,4,555,0.5959595959595959,0.5858585858585859,235,True,0.9595959595959596,2,3,5
96,15,381,0.3939393939393939,0.060606060606060615,183,True,1.0,1,10,9
47,17,189,0.46464646464646464,0.48484848484848486,289,True,0.7373737373737373,2,7,4
3,7,582,0.5959595959595959,0.32323232323232326,65,False,0.9696969696969697,0,9,18
28,15,341,0.21212121212121213,0.7474747474747475,321,False,0.14141414141414138,1,10,9
46,19,291,0.8080808080808081,0.6969696969696969,4,False,0.2929292929292929,2,12,6
99,9,293,0.696969696969697,0.8787878787878788,139,False,0.7575757575757575,1,17,3
47,5,140,0.8787878787878788,0.29292929292929293,104,True,0.47474747474747475,0,0,8
1,6,428,0.20202020202020202,0.30303030303030304,418,True,0.8787878787878787,1,15,0
47,3,608,0.797979797979798,0.11111111111111112,596,True,0.030303030303030304,1,14,1
57,10,479,0.8585858585858586,0.0,138,False,0.2828282828282828,2,4,16
91,19,486,0.7070707070707071,0.7676767676767677,611,False,0.24242424242424243,2,12,6
92,15,461,0.8282828282828283,0.898989898989899,501,True,0.6666666666666666,1,10,9
81,15,605,0.3434343434343434,0.6666666666666667,183,False,0.8383838383838383,0,10,9
23,10,167,0.25252525252525254,0.9191919191919192,181,False,0.9292929292929293,1,4,16
75,19,9,0.10101010101010101,0.6969696969696969,364,True,0.8585858585858585,1,12,6
87,14,261,0.9797979797979798,0.393939393939394,59,False,0.2525252525252525,1,18,11
68,6,430,0.0,0.0,234,True,0.6767676767676768,2,15,0
3,12,280,0.40404040404040403,0.7575757575757576,228,False,0.6262626262626262,1,6,2
95,8,32,0.050505050505050504,0.98989898989899,342,False,0.5959595959595959,1,11,15
66,10,279,0.5050505050505051,0.19191919191919193,143,False,0.1919191919191919,1,4,16
78,2,340,0.010101010101010102,0.8787878787878788,206,False,0.8181818181818181,2,1,12
46,6,88,0.8383838383838383,0.888888888888889,538,False,0.45454545454545453,1,15,0
96,11,372,0.7272727272727273,0.24242424242424243,27,False,0.8181818181818181,1,2,17
99,14,439,0.5151515151515151,0.8383838383838383,384,True,0.06060606060606061,2,18,11
17,18,46,0.98989898989899,0.8585858585858586,543,False,0.6666666666666666,0,5,13
90,14,331,0.13131313131313133,0.47474747474747475,115,True,0.1515151515151515,1,18,11
10,17,25,0.13131313131313133,0.42424242424242425,38,False,0.9090909090909091,2,7,4
74,7,265,0.5252525252525253,0.37373737373737376,551,False,0.7474747474747474,2,9,18
96,0,302,0.10101010101010101,0.27272727272727276,265,False,0.1111111111111111,2,13,19
52,6,513,0.8484848484848485,0.1717171717171717,171,False,0.8888888888888888,0,15,0
57,15,146,0.1111111111111111,0.21212121212121213,7,False,0.303030303030303,0,10,9
57,2,280,0.3838383838383838,0.6666666666666667,477,True,0.2828282828282828,0,1,12
90,16,145,0.48484848484848486,0.8181818181818181,202,False,0.8484848484848485,2,8,10
82,10,111,0.04040404040404041,0.12121212121212123,232,True,0.5555555555555556,1,4,16
27,3,332,0.797979797979798,0.11111111111111112,225,False,0.0,1,14,1
92,0,294,0.46464646464646464,0.31313131313131315,381,False,0.7979797979797979,2,13,19
23,5,125,0.7878787878787878,0.8181818181818181,536,True,0.6363636363636364,2,0,8
43,3,422,0.0,0.2828282828282828,150,False,0.2626262626262626,0,14,1
9,17,428,0.9191919191919192,0.32323232323232326,67,True,0.9696969696969697,2,7,4
53,2,398,0.2727272727272727,0.5454545454545455,594,True,0.0404040404040404,2,1,12
10,7,480,0.36363636363636365,0.6262626262626263,137,True,0.8585858585858585,2,9,18
46,6,223,0.20202020202020202,0.0,51,False,0.40404040404040403,0,15,0
95,14,288,0.36363636363636365,0.010101010101010102,607,True,0.6464646464646464,0,18,11
5,6,69,0.7676767676767676,0.9191919191919192,433,False,0.17171717171717168,0,15,0
46,16,129,0.08080808080808081,0.7171717171717171,530,False,0.7373737373737373,2,8,10
68,1,89,0.5454545454545454,0.7070707070707071,590,False,0.2626262626262626,1,16,14
54,3,497,0.9797979797979798,0.5050505050505051,212,False,0.2525252525252525,0,14,1
94,18,615,0.18181818181818182,0.5656565656565656,367,True,0.0101010101010101,1,5,13
2,6,57,0.5656565656565656,0.5959595959595959,504,True,0.2929292929292929,1,15,0
92,9,178,0.5050505050505051,0.41414141414141414,389,True,0.9191919191919191,1,17,3
37,5,203,0.5050505050505051,0.23232323232323232,398,True,0.3131313131313131,2,0,8
93,15,583,0.7474747474747475,0.7676767676767677,183,True,0.23232323232323232,2,10,9
23,13,97,0.5656565656565656,0.393939393939394,33,False,0.6262626262626262,1,19,7
52,0,424,0.5959595959595959,0.16161616161616163,448,True,0.0202020202020202,1,13,19
5,12,103,0.010101010101010102,0.46464646464646464,430,True,0.606060606060606,2,6,2
57,5,349,0.898989898989899,0.5151515151515151,491,False,0.41414141414141414,1,0,8
93,16,323,0.8484848484848485,0.29292929292929293,267,False,0.5151515151515151,0,8,10
10,7,575,0.3939393939393939,0.9191919191919192,549,False,0.5555555555555556,0,9,18
78,16,216,0.3434343434343434,0.07070707070707072,306,True,0.2121212121212121,0,8,10
70,8,125,0.050505050505050504,0.6666666666666667,239,True,0.0,1,11,15
96,5,628,0.6767676767676768,0.9191919191919192,287,True,0.47474747474747475,2,0,8
4,18,614,0.8181818181818182,0.6060606060606061,196,True,0.494949494949495,2,5,13
34,17,450,0.47474747474747475,0.6969696969696969,192,True,0.8585858585858585,1,7,4
59,18,451,0.5454545454545454,0.43434343434343436,396,False,0.101010101010101,0,5,13
53,12,478,0.20202020202020202,0.29292929292929293,229,True,0.6363636363636364,0,6,2
25,18,188,0.5656565656565656,0.10101010101010102,327,True,0.5353535353535354,1,5,13
30,3,531,0.9292929292929293,0.8383838383838383,444,False,0.2727272727272727,2,14,1
70,9,232,0.10101010101010101,0.5252525252525253,163,True,0.6464646464646464,1,17,3
21,14,408,0.5555555555555556,0.04040404040404041,300,False,0.14141414141414138,2,18,11
44,7,582,0.5353535353535354,0.8787878787878788,174,True,0.303030303030303,0,9,18
5,8,613,0.2727272727272727,0.13131313131313133,209,False,0.0,0,11,15
81,6,157,0.10101010101010101,0.010101010101010102,149,False,0.9595959595959596,0,15,0
77,15,243,0.6161616161616161,0.7474747474747475,471,False,0.1818181818181818,2,10,9
6,11,428,0.7373737373737373,0.7676767676767677,133,True,0.7878787878787878,0,2,17
53,10,207,0.1111111111111111,0.11111111111111112,317,False,0.505050505050505,0,4,16
53,14,383,0.2727272727272727,0.4545454545454546,173,False,0.8181818181818181,1,18,11
31,12,594,0.30303030303030304,0.9191919191919192,286,True,0.8282828282828283,2,6,2
78,9,492,0.696969696969697,0.33333333333333337,163,True,0.6262626262626262,2,17,3
20,5,159,0.15151515151515152,0.5353535353535354,410,True,0.5151515151515151,2,0,8
43,11,373,0.3434343434343434,0.797979797979798,459,False,0.09090909090909091,2,2,17
79,11,420,0.8787878787878788,0.7272727272727273,312,True,0.7878787878787878,0,2,17
41,17,582,0.8484848484848485,0.22222222222222224,199,False,0.5252525252525252,2,7,4
14,14,555,0.8181818181818182,0.8787878787878788,573,False,0.3939393939393939,1,18,11
23,1,495,0.15151515151515152,0.21212121212121213,132,True,0.2121212121212121,1,16,14
55,18,267,0.16161616161616163,0.19191919191919193,231,False,0.7474747474747474,0,5,13
16,15,202,0.6363636363636364,0.8080808080808082,388,False,0.47474747474747475,2,10,9
34,1,610,0.1717171717171717,0.6060606060606061,57,False,0.3939393939393939,2,16,14
30,18,341,0.1111111111111111,0.7777777777777778,502,True,0.101010101010101,2,5,13
5,9,350,0.15151515151515152,0.46464646464646464,209,True,0.9797979797979798,1,17,3
26,17,311,0.020202020202020204,0.9292929292929294,536,False,0.0101010101010101,0,7,4
90,3,429,0.3333333333333333,0.9797979797979798,511,False,0.17171717171717168,0,14,1
65,10,17,0.7272727272727273,0.30303030303030304,235,True,1.0,2,4,16
46,8,266,0.5353535353535354,0.8787878787878788,473,False,0.707070707070707,0,11,15
80,8,524,0.48484848484848486,0.46464646464646464,481,False,0.13131313131313133,1,11,15
73,18,21,0.7676767676767676,0.7676767676767677,371,False,0.5757575757575758,0,5,13
73,0,267,0.26262626262626265,0.12121212121212123,18,False,0.5353535353535354,1,13,19
87,13,335,0.3939393939393939,0.5757575757575757,152,True,0.0808080808080808,2,19,7
50,6,163,0.020202020202020204,0.41414141414141414,19,True,0.46464646464646464,1,15,0
53,8,470,0.6464646464646465,0.27272727272727276,294,True,0.8080808080808081,2,11,15
1,7,581,0.20202020202020202,0.1717171717171717,100,False,0.7171717171717171,0,9,18
50,2,23,0.37373737373737376,0.11111111111111112,284,True,0.0101010101010101,2,1,12
66,4,471,0.5757575757575758,0.42424242424242425,602,False,0.7878787878787878,2,3,5
37,10,342,0.6565656565656566,0.8484848484848485,119,False,0.8787878787878787,2,4,16
77,3,297,0.1111111111111111,0.07070707070707072,269,True,0.17171717171717168,1,14,1
38,18,178,0.31313131313131315,0.20202020202020202,147,True,0.9090909090909091,0,5,13
87,10,285,0.7777777777777778,0.30303030303030304,389,False,0.1919191919191919,0,4,16
29,14,601,0.30303030303030304,0.060606060606060615,447,True,0.4444444444444444,1,18,11
43,1,396,0.6262626262626263,0.7474747474747475,42,True,0.6161616161616161,1,16,14
56,4,592,0.2222222222222222,0.04040404040404041,3,True,0.3434343434343434,0,3,5
4,5,94,0.04040404040404041,0.20202020202020202,255,True,0.0404040404040404,0,0,8
70,18,492,0.18181818181818182,0.8282828282828283,531,True,0.9696969696969697,0,5,13
28,5,298,0.7171717171717171,0.26262626262626265,239,False,0.9595959595959596,2,0,8
74,16,241,0.40404040404040403,0.8080808080808082,122,True,0.6767676767676768,1,8,10
99,17,426,0.7373737373737373,0.8080808080808082,592,True,0.3737373737373737,0,7,4
20,8,36,0.2222222222222222,0.393939393939394,187,True,0.3434343434343434,0,11,15
71,1,196,0.7070707070707071,0.7676767676767677,131,True,0.505050505050505,1,16,14
7,17,54,0.8383838383838383,0.7070707070707071,168,True,0.5656565656565656,1,7,4
43,1,357,0.9595959595959596,0.494949494949495,70,False,0.48484848484848486,1,16,14
69,3,600,0.6363636363636364,0.46464646464646464,308,True,0.46464646464646464,1,14,1
52,18,491,0.7171717171717171,0.6565656565656566,48,True,0.3131313131313131,0,5,13
25,3,394,0.23232323232323232,0.21212121212121213,298,False,0.23232323232323232,0,14,1
11,9,236,0.0707070707070707,0.8181818181818181,547,True,0.17171717171717168,1,17,3
24,7,247,0.8585858585858586,0.030303030303030304,564,True,0.7373737373737373,1,9,18
68,2,460,0.13131313131313133,0.6363636363636364,169,True,0.0,0,1,12
73,11,483,0.30303030303030304,0.5959595959595959,604,False,0.3131313131313131,0,2,17
0,2,369,0.8080808080808081,0.5151515151515151,211,False,0.7777777777777777,0,1,12
24,14,168,0.46464646464646464,0.8383838383838383,62,False,0.8282828282828283,1,18,11
96,5,186,0.050505050505050504,0.050505050505050504,502,True,1.0,0,0,8
35,6,141,0.46464646464646464,0.9595959595959596,316,False,0.48484848484848486,2,15,0
24,9,56,0.7070707070707071,0.98989898989899,210,True,0.4242424242424242,1,17,3
43,4,154,0.8484848484848485,0.8282828282828283,568,True,0.3232323232323232,0,3,5
40,12,45,0.6363636363636364,0.43434343434343436,582,False,0.0707070707070707,0,6,2
46,3,523,0.7777777777777778,0.22222222222222224,497,True,0.1111111111111111,0,14,1
74,8,224,0.6868686868686869,0.21212121212121213,82,False,0.1111111111111111,2,11,15
54,16,415,0.5757575757575758,0.6565656565656566,355,True,0.3434343434343434,1,8,10
